"A_topic","B_topic","cosine_similarity","topic_words_A","topic_words_B"
"modi_speeches.rds_topic_5","milei_speeches.rds_topic_0",0.752962707685508,"सरद, dear, countrymen, रत, रह, सरद हब, आज, रण, एकत, एक","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"modi_speeches.rds_topic_5","milei_speeches.rds_topic_1",0.816879957997698,"सरद, dear, countrymen, रत, रह, सरद हब, आज, रण, एकत, एक","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"modi_speeches.rds_topic_5","milei_speeches.rds_topic_2",0.716684492834084,"सरद, dear, countrymen, रत, रह, सरद हब, आज, रण, एकत, एक","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"modi_speeches.rds_topic_5","milei_speeches.rds_topic_3",0.702189438157644,"सरद, dear, countrymen, रत, रह, सरद हब, आज, रण, एकत, एक","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
"modi_speeches.rds_topic_5","milei_speeches.rds_topic_4",0.924754948587491,"सरद, dear, countrymen, रत, रह, सरद हब, आज, रण, एकत, एक","entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo"
"modi_speeches.rds_topic_5","milei_speeches.rds_topic_5",0.64216815913613,"सरद, dear, countrymen, रत, रह, सरद हब, आज, रण, एकत, एक","libertad, digamos, si, digo, argentina, decir, problema, entonces, ustedes, ser"
"modi_speeches.rds_topic_5","milei_speeches.rds_topic_6",0.443027703877974,"सरद, dear, countrymen, रत, रह, सरद हब, आज, रण, एकत, एक","israel, holocausto, terrorismo, pueblo, judío, pueblo judío, museo, silencio, secuestrados, atentado"
"modi_speeches.rds_topic_5","milei_speeches.rds_topic_7",0.68874164716111,"सरद, dear, countrymen, रत, रह, सरद हब, आज, रण, एकत, एक","argentinos, país, política, ciento, nación, años, libertad, ley, argentina, naciones"
"modi_speeches.rds_topic_5","milei_speeches.rds_topic_8",0.746630783777047,"सरद, dear, countrymen, रत, रह, सरद हब, आज, रण, एकत, एक","mundo, ideas, occidente, si, wokismo, libertad, cpac, política, instituciones, solo"
"modi_speeches.rds_topic_6","milei_speeches.rds_topic_0",0.654123569069216,"diwali, festival, festivals, countrymen, dear, dear countrymen, one, people, deepawali, farmers","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"modi_speeches.rds_topic_6","milei_speeches.rds_topic_1",0.667588550305597,"diwali, festival, festivals, countrymen, dear, dear countrymen, one, people, deepawali, farmers","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"modi_speeches.rds_topic_6","milei_speeches.rds_topic_2",0.71435002056248,"diwali, festival, festivals, countrymen, dear, dear countrymen, one, people, deepawali, farmers","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"modi_speeches.rds_topic_6","milei_speeches.rds_topic_3",0.535890452137799,"diwali, festival, festivals, countrymen, dear, dear countrymen, one, people, deepawali, farmers","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
"modi_speeches.rds_topic_6","milei_speeches.rds_topic_4",0.599480755009016,"diwali, festival, festivals, countrymen, dear, dear countrymen, one, people, deepawali, farmers","entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo"
"modi_speeches.rds_topic_6","milei_speeches.rds_topic_5",0.672466278861097,"diwali, festival, festivals, countrymen, dear, dear countrymen, one, people, deepawali, farmers","libertad, digamos, si, digo, argentina, decir, problema, entonces, ustedes, ser"
"modi_speeches.rds_topic_6","milei_speeches.rds_topic_6",0.6166995387495,"diwali, festival, festivals, countrymen, dear, dear countrymen, one, people, deepawali, farmers","israel, holocausto, terrorismo, pueblo, judío, pueblo judío, museo, silencio, secuestrados, atentado"
"modi_speeches.rds_topic_6","milei_speeches.rds_topic_7",0.660703034649484,"diwali, festival, festivals, countrymen, dear, dear countrymen, one, people, deepawali, farmers","argentinos, país, política, ciento, nación, años, libertad, ley, argentina, naciones"
"modi_speeches.rds_topic_6","milei_speeches.rds_topic_8",0.670270339578414,"diwali, festival, festivals, countrymen, dear, dear countrymen, one, people, deepawali, farmers","mundo, ideas, occidente, si, wokismo, libertad, cpac, política, instituciones, solo"
"modi_speeches.rds_topic_7","milei_speeches.rds_topic_0",0.809183962177406,"ai, india, technology, world, growth, million, consumer, global, conference, industry","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"modi_speeches.rds_topic_7","milei_speeches.rds_topic_1",0.865228846693826,"ai, india, technology, world, growth, million, consumer, global, conference, industry","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"modi_speeches.rds_topic_7","milei_speeches.rds_topic_2",0.822714147404212,"ai, india, technology, world, growth, million, consumer, global, conference, industry","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"modi_speeches.rds_topic_7","milei_speeches.rds_topic_3",0.723420929308226,"ai, india, technology, world, growth, million, consumer, global, conference, industry","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
"modi_speeches.rds_topic_7","milei_speeches.rds_topic_4",0.902995025172114,"ai, india, technology, world, growth, million, consumer, global, conference, industry","entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo"
"modi_speeches.rds_topic_7","milei_speeches.rds_topic_5",0.752911443397716,"ai, india, technology, world, growth, million, consumer, global, conference, industry","libertad, digamos, si, digo, argentina, decir, problema, entonces, ustedes, ser"
"modi_speeches.rds_topic_7","milei_speeches.rds_topic_6",0.60015682798042,"ai, india, technology, world, growth, million, consumer, global, conference, industry","israel, holocausto, terrorismo, pueblo, judío, pueblo judío, museo, silencio, secuestrados, atentado"
"modi_speeches.rds_topic_7","milei_speeches.rds_topic_7",0.78033647894181,"ai, india, technology, world, growth, million, consumer, global, conference, industry","argentinos, país, política, ciento, nación, años, libertad, ley, argentina, naciones"
"modi_speeches.rds_topic_7","milei_speeches.rds_topic_8",0.820670534103756,"ai, india, technology, world, growth, million, consumer, global, conference, industry","mundo, ideas, occidente, si, wokismo, libertad, cpac, política, instituciones, solo"
"modi_speeches.rds_topic_8","milei_speeches.rds_topic_0",0.66169562045096,"gujarat, water, jamnagar, sisters, today, dairy, bharat, villages, brothers, used","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"modi_speeches.rds_topic_8","milei_speeches.rds_topic_1",0.679972411758794,"gujarat, water, jamnagar, sisters, today, dairy, bharat, villages, brothers, used","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"modi_speeches.rds_topic_8","milei_speeches.rds_topic_2",0.686992681290183,"gujarat, water, jamnagar, sisters, today, dairy, bharat, villages, brothers, used","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"modi_speeches.rds_topic_8","milei_speeches.rds_topic_3",0.539981191367183,"gujarat, water, jamnagar, sisters, today, dairy, bharat, villages, brothers, used","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
"modi_speeches.rds_topic_8","milei_speeches.rds_topic_4",0.656449829256469,"gujarat, water, jamnagar, sisters, today, dairy, bharat, villages, brothers, used","entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo"
"modi_speeches.rds_topic_8","milei_speeches.rds_topic_5",0.639382007824233,"gujarat, water, jamnagar, sisters, today, dairy, bharat, villages, brothers, used","libertad, digamos, si, digo, argentina, decir, problema, entonces, ustedes, ser"
"modi_speeches.rds_topic_8","milei_speeches.rds_topic_6",0.554811856875085,"gujarat, water, jamnagar, sisters, today, dairy, bharat, villages, brothers, used","israel, holocausto, terrorismo, pueblo, judío, pueblo judío, museo, silencio, secuestrados, atentado"
"modi_speeches.rds_topic_8","milei_speeches.rds_topic_7",0.652732968745492,"gujarat, water, jamnagar, sisters, today, dairy, bharat, villages, brothers, used","argentinos, país, política, ciento, nación, años, libertad, ley, argentina, naciones"
"modi_speeches.rds_topic_8","milei_speeches.rds_topic_8",0.667538824578667,"gujarat, water, jamnagar, sisters, today, dairy, bharat, villages, brothers, used","mundo, ideas, occidente, si, wokismo, libertad, cpac, política, instituciones, solo"
"modi_speeches.rds_topic_9","milei_speeches.rds_topic_0",0.681977521204135,"tamil, tamil nadu, nadu, telangana, chennai, kerala, malaysia, kochi, projects, vanakkam","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"modi_speeches.rds_topic_9","milei_speeches.rds_topic_1",0.682169653914252,"tamil, tamil nadu, nadu, telangana, chennai, kerala, malaysia, kochi, projects, vanakkam","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"modi_speeches.rds_topic_9","milei_speeches.rds_topic_2",0.767567621694359,"tamil, tamil nadu, nadu, telangana, chennai, kerala, malaysia, kochi, projects, vanakkam","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"modi_speeches.rds_topic_9","milei_speeches.rds_topic_3",0.537603618657686,"tamil, tamil nadu, nadu, telangana, chennai, kerala, malaysia, kochi, projects, vanakkam","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
"modi_speeches.rds_topic_9","milei_speeches.rds_topic_4",0.527656524945179,"tamil, tamil nadu, nadu, telangana, chennai, kerala, malaysia, kochi, projects, vanakkam","entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo"
"modi_speeches.rds_topic_9","milei_speeches.rds_topic_5",0.761437264491737,"tamil, tamil nadu, nadu, telangana, chennai, kerala, malaysia, kochi, projects, vanakkam","libertad, digamos, si, digo, argentina, decir, problema, entonces, ustedes, ser"
"modi_speeches.rds_topic_9","milei_speeches.rds_topic_6",0.733441975401029,"tamil, tamil nadu, nadu, telangana, chennai, kerala, malaysia, kochi, projects, vanakkam","israel, holocausto, terrorismo, pueblo, judío, pueblo judío, museo, silencio, secuestrados, atentado"
"modi_speeches.rds_topic_9","milei_speeches.rds_topic_7",0.733800666834533,"tamil, tamil nadu, nadu, telangana, chennai, kerala, malaysia, kochi, projects, vanakkam","argentinos, país, política, ciento, nación, años, libertad, ley, argentina, naciones"
"modi_speeches.rds_topic_9","milei_speeches.rds_topic_8",0.723399336637553,"tamil, tamil nadu, nadu, telangana, chennai, kerala, malaysia, kochi, projects, vanakkam","mundo, ideas, occidente, si, wokismo, libertad, cpac, política, instituciones, solo"
"modi_speeches.rds_topic_10","milei_speeches.rds_topic_0",0.710624017988976,"kashi, ji, somnath, manipur, tripura, space, scheme, city, also, banaras","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"modi_speeches.rds_topic_10","milei_speeches.rds_topic_1",0.73453174109007,"kashi, ji, somnath, manipur, tripura, space, scheme, city, also, banaras","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"modi_speeches.rds_topic_10","milei_speeches.rds_topic_2",0.787735671738452,"kashi, ji, somnath, manipur, tripura, space, scheme, city, also, banaras","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"modi_speeches.rds_topic_10","milei_speeches.rds_topic_3",0.605852719868165,"kashi, ji, somnath, manipur, tripura, space, scheme, city, also, banaras","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
"modi_speeches.rds_topic_10","milei_speeches.rds_topic_4",0.655023224705734,"kashi, ji, somnath, manipur, tripura, space, scheme, city, also, banaras","entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo"
"modi_speeches.rds_topic_10","milei_speeches.rds_topic_5",0.745252595288658,"kashi, ji, somnath, manipur, tripura, space, scheme, city, also, banaras","libertad, digamos, si, digo, argentina, decir, problema, entonces, ustedes, ser"
"modi_speeches.rds_topic_10","milei_speeches.rds_topic_6",0.670217620577657,"kashi, ji, somnath, manipur, tripura, space, scheme, city, also, banaras","israel, holocausto, terrorismo, pueblo, judío, pueblo judío, museo, silencio, secuestrados, atentado"
"modi_speeches.rds_topic_10","milei_speeches.rds_topic_7",0.728273020083995,"kashi, ji, somnath, manipur, tripura, space, scheme, city, also, banaras","argentinos, país, política, ciento, nación, años, libertad, ley, argentina, naciones"
"modi_speeches.rds_topic_10","milei_speeches.rds_topic_8",0.745267724667077,"kashi, ji, somnath, manipur, tripura, space, scheme, city, also, banaras","mundo, ideas, occidente, si, wokismo, libertad, cpac, política, instituciones, solo"
"modi_speeches.rds_topic_11","milei_speeches.rds_topic_0",0.382271578229087,"farmers, farmer, food, farming, फसल, हम, सरक, उसक, एग, cooperative","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"modi_speeches.rds_topic_11","milei_speeches.rds_topic_1",0.375262831902923,"farmers, farmer, food, farming, फसल, हम, सरक, उसक, एग, cooperative","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"modi_speeches.rds_topic_11","milei_speeches.rds_topic_2",0.33430260315478,"farmers, farmer, food, farming, फसल, हम, सरक, उसक, एग, cooperative","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"modi_speeches.rds_topic_11","milei_speeches.rds_topic_3",0.312113914171512,"farmers, farmer, food, farming, फसल, हम, सरक, उसक, एग, cooperative","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
"modi_speeches.rds_topic_11","milei_speeches.rds_topic_4",0.409895924634411,"farmers, farmer, food, farming, फसल, हम, सरक, उसक, एग, cooperative","entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo"
"modi_speeches.rds_topic_11","milei_speeches.rds_topic_5",0.302184955360622,"farmers, farmer, food, farming, फसल, हम, सरक, उसक, एग, cooperative","libertad, digamos, si, digo, argentina, decir, problema, entonces, ustedes, ser"
"modi_speeches.rds_topic_11","milei_speeches.rds_topic_6",0.223836125610423,"farmers, farmer, food, farming, फसल, हम, सरक, उसक, एग, cooperative","israel, holocausto, terrorismo, pueblo, judío, pueblo judío, museo, silencio, secuestrados, atentado"
"modi_speeches.rds_topic_11","milei_speeches.rds_topic_7",0.327075840071769,"farmers, farmer, food, farming, फसल, हम, सरक, उसक, एग, cooperative","argentinos, país, política, ciento, nación, años, libertad, ley, argentina, naciones"
"modi_speeches.rds_topic_11","milei_speeches.rds_topic_8",0.345815690276042,"farmers, farmer, food, farming, फसल, हम, सरक, उसक, एग, cooperative","mundo, ideas, occidente, si, wokismo, libertad, cpac, política, instituciones, solo"
"modi_speeches.rds_topic_12","milei_speeches.rds_topic_0",0.628184072674188,"budget, webinar, sector, private, infrastructure, year budget, tax, private sector, financial, government","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"modi_speeches.rds_topic_12","milei_speeches.rds_topic_1",0.645247267333631,"budget, webinar, sector, private, infrastructure, year budget, tax, private sector, financial, government","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"modi_speeches.rds_topic_12","milei_speeches.rds_topic_2",0.693394504053341,"budget, webinar, sector, private, infrastructure, year budget, tax, private sector, financial, government","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"modi_speeches.rds_topic_12","milei_speeches.rds_topic_3",0.51045208806745,"budget, webinar, sector, private, infrastructure, year budget, tax, private sector, financial, government","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
"modi_speeches.rds_topic_12","milei_speeches.rds_topic_4",0.550260459958159,"budget, webinar, sector, private, infrastructure, year budget, tax, private sector, financial, government","entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo"
"modi_speeches.rds_topic_12","milei_speeches.rds_topic_5",0.675956111203941,"budget, webinar, sector, private, infrastructure, year budget, tax, private sector, financial, government","libertad, digamos, si, digo, argentina, decir, problema, entonces, ustedes, ser"
"modi_speeches.rds_topic_12","milei_speeches.rds_topic_6",0.642771088272981,"budget, webinar, sector, private, infrastructure, year budget, tax, private sector, financial, government","israel, holocausto, terrorismo, pueblo, judío, pueblo judío, museo, silencio, secuestrados, atentado"
"modi_speeches.rds_topic_12","milei_speeches.rds_topic_7",0.663730119996355,"budget, webinar, sector, private, infrastructure, year budget, tax, private sector, financial, government","argentinos, país, política, ciento, nación, años, libertad, ley, argentina, naciones"
"modi_speeches.rds_topic_12","milei_speeches.rds_topic_8",0.667012341503219,"budget, webinar, sector, private, infrastructure, year budget, tax, private sector, financial, government","mundo, ideas, occidente, si, wokismo, libertad, cpac, política, instituciones, solo"
"modi_speeches.rds_topic_13","milei_speeches.rds_topic_0",0.519679448919264,"start, start ups, ups, hackathon, digital, toys, exports, digital india, participant, skill","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"modi_speeches.rds_topic_13","milei_speeches.rds_topic_1",0.565384177757775,"start, start ups, ups, hackathon, digital, toys, exports, digital india, participant, skill","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"modi_speeches.rds_topic_13","milei_speeches.rds_topic_2",0.519658519461357,"start, start ups, ups, hackathon, digital, toys, exports, digital india, participant, skill","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"modi_speeches.rds_topic_13","milei_speeches.rds_topic_3",0.470567087395032,"start, start ups, ups, hackathon, digital, toys, exports, digital india, participant, skill","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
