"A_topic","B_topic","cosine_similarity","topic_words_A","topic_words_B"
"milei_speeches.rds_topic_0","trump_speeches.rds_topic_30",NA,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","farmers, agriculture, american farmers, trade, beef, farm, usmca, farmer, china, farming"
"milei_speeches.rds_topic_0","trump_speeches.rds_topic_31",NA,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","ohio, jobs, applause, people ohio, buckeye, tax, buckeye state, portman, american, sheely"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_0",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","forces, armed, armed forces, honor, service, space, force, veterans, military, commander"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_1",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_2",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","china, deal, think, korea, lot, president, north korea, going, mr, north"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_3",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","justice, court, judge, president, supreme court, think, supreme, well, democrats, look"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_4",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","applause, thank, women, laughter, thank much, god, much, great, life, drug"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_5",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","fema, storm, hurricane, governor, president, well, going, inaudible, think, florida"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_6",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","senator, representative, mr, border, bill, flavors, think, president, going, want"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_7",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","think, wall, lot, going, look, china, like, see, president, people"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_8",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","enforcement, law enforcement, police, law, officers, border, men women, sheriff, crime, men"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_9",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","faith, religious, god, prayer, church, freedom, every, people, said, world"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_10",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","business, businesses, small, tax, jobs, manufacturing, mr, american, small businesses, america"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_11",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","indiana, applause, tax, west virginia, virginia, west, kentucky, state, america, trump"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_12",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","venezuela, hispanic, hemisphere, maduro, venezuelan, freedom, people venezuela, regime, nations, venezuelan people"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_13",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","go ahead, ahead, think, president, going, well, mr president, go, democrats, president well"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_14",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","applause, laughter, audience, said, right, years, never, know, say, going"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_15",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","space, nasa, moon, astronauts, national space, space council, exploration, council, american leadership, mars"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_16",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","florida, governor, georgia, south carolina, desantis, governor desantis, south, state, miller, carolina"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_17",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","much, panama, thank, many, want, people, thank much, world, baghdadi, mr"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_18",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","governor elect, thank, elect, luis, applause, school, cuban, governor, catalent, vice president"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_19",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","governor, texas, governor abbott, governor reynolds, reynolds, abbott, governor polis, polis, governor burgum, burgum"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_20",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","border, wall, patrol, mexico, agent, want, asylum, people, crisis, chavez"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_21",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","wisconsin, minnesota, applause, north dakota, american, kenosha, dakota, jobs, america, school"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_22",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","coach, team, game, laughter, season, football, fans, mr, champions, guys"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_23",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","pennsylvania, tax, applause, company, jobs, american, people pennsylvania, manufacturing, keystone state, america"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_24",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","jack, tiger, water, army, ryun, applause, jack kemp, elvis, kemp, thank"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_25",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","nato, alliance, allies, united, united states, europe, states, australia, defense, european"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_26",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","iowa, reynolds, ethanol, blum, applause, nebraska, trade, farmers, people iowa, governor reynolds"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_27",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","michigan, jobs, people michigan, american, applause, manufacturing, steel, america, workers, state michigan"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_28",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","israel, jewish, state israel, jewish people, peace, jerusalem, israel applause, stand israel, israeli, anti"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_29",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","drug, insulin, drugs, prices, price, patients, medicare, seniors, guns, mental"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_30",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","farmers, agriculture, american farmers, trade, beef, farm, usmca, farmer, china, farming"
"milei_speeches.rds_topic_1","trump_speeches.rds_topic_31",NA,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","ohio, jobs, applause, people ohio, buckeye, tax, buckeye state, portman, american, sheely"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_0",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","forces, armed, armed forces, honor, service, space, force, veterans, military, commander"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_1",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_2",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","china, deal, think, korea, lot, president, north korea, going, mr, north"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_3",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","justice, court, judge, president, supreme court, think, supreme, well, democrats, look"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_4",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","applause, thank, women, laughter, thank much, god, much, great, life, drug"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_5",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","fema, storm, hurricane, governor, president, well, going, inaudible, think, florida"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_6",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","senator, representative, mr, border, bill, flavors, think, president, going, want"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_7",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","think, wall, lot, going, look, china, like, see, president, people"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_8",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","enforcement, law enforcement, police, law, officers, border, men women, sheriff, crime, men"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_9",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","faith, religious, god, prayer, church, freedom, every, people, said, world"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_10",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","business, businesses, small, tax, jobs, manufacturing, mr, american, small businesses, america"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_11",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","indiana, applause, tax, west virginia, virginia, west, kentucky, state, america, trump"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_12",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","venezuela, hispanic, hemisphere, maduro, venezuelan, freedom, people venezuela, regime, nations, venezuelan people"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_13",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","go ahead, ahead, think, president, going, well, mr president, go, democrats, president well"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_14",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","applause, laughter, audience, said, right, years, never, know, say, going"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_15",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","space, nasa, moon, astronauts, national space, space council, exploration, council, american leadership, mars"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_16",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","florida, governor, georgia, south carolina, desantis, governor desantis, south, state, miller, carolina"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_17",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","much, panama, thank, many, want, people, thank much, world, baghdadi, mr"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_18",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","governor elect, thank, elect, luis, applause, school, cuban, governor, catalent, vice president"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_19",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","governor, texas, governor abbott, governor reynolds, reynolds, abbott, governor polis, polis, governor burgum, burgum"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_20",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","border, wall, patrol, mexico, agent, want, asylum, people, crisis, chavez"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_21",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","wisconsin, minnesota, applause, north dakota, american, kenosha, dakota, jobs, america, school"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_22",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","coach, team, game, laughter, season, football, fans, mr, champions, guys"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_23",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","pennsylvania, tax, applause, company, jobs, american, people pennsylvania, manufacturing, keystone state, america"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_24",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","jack, tiger, water, army, ryun, applause, jack kemp, elvis, kemp, thank"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_25",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","nato, alliance, allies, united, united states, europe, states, australia, defense, european"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_26",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","iowa, reynolds, ethanol, blum, applause, nebraska, trade, farmers, people iowa, governor reynolds"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_27",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","michigan, jobs, people michigan, american, applause, manufacturing, steel, america, workers, state michigan"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_28",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","israel, jewish, state israel, jewish people, peace, jerusalem, israel applause, stand israel, israeli, anti"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_29",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","drug, insulin, drugs, prices, price, patients, medicare, seniors, guns, mental"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_30",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","farmers, agriculture, american farmers, trade, beef, farm, usmca, farmer, china, farming"
"milei_speeches.rds_topic_2","trump_speeches.rds_topic_31",NA,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","ohio, jobs, applause, people ohio, buckeye, tax, buckeye state, portman, american, sheely"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_0",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","forces, armed, armed forces, honor, service, space, force, veterans, military, commander"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_1",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_2",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","china, deal, think, korea, lot, president, north korea, going, mr, north"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_3",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","justice, court, judge, president, supreme court, think, supreme, well, democrats, look"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_4",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","applause, thank, women, laughter, thank much, god, much, great, life, drug"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_5",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","fema, storm, hurricane, governor, president, well, going, inaudible, think, florida"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_6",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","senator, representative, mr, border, bill, flavors, think, president, going, want"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_7",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","think, wall, lot, going, look, china, like, see, president, people"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_8",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","enforcement, law enforcement, police, law, officers, border, men women, sheriff, crime, men"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_9",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","faith, religious, god, prayer, church, freedom, every, people, said, world"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_10",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","business, businesses, small, tax, jobs, manufacturing, mr, american, small businesses, america"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_11",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","indiana, applause, tax, west virginia, virginia, west, kentucky, state, america, trump"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_12",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","venezuela, hispanic, hemisphere, maduro, venezuelan, freedom, people venezuela, regime, nations, venezuelan people"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_13",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","go ahead, ahead, think, president, going, well, mr president, go, democrats, president well"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_14",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","applause, laughter, audience, said, right, years, never, know, say, going"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_15",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","space, nasa, moon, astronauts, national space, space council, exploration, council, american leadership, mars"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_16",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","florida, governor, georgia, south carolina, desantis, governor desantis, south, state, miller, carolina"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_17",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","much, panama, thank, many, want, people, thank much, world, baghdadi, mr"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_18",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","governor elect, thank, elect, luis, applause, school, cuban, governor, catalent, vice president"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_19",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","governor, texas, governor abbott, governor reynolds, reynolds, abbott, governor polis, polis, governor burgum, burgum"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_20",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","border, wall, patrol, mexico, agent, want, asylum, people, crisis, chavez"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_21",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","wisconsin, minnesota, applause, north dakota, american, kenosha, dakota, jobs, america, school"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_22",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","coach, team, game, laughter, season, football, fans, mr, champions, guys"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_23",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","pennsylvania, tax, applause, company, jobs, american, people pennsylvania, manufacturing, keystone state, america"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_24",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","jack, tiger, water, army, ryun, applause, jack kemp, elvis, kemp, thank"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_25",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","nato, alliance, allies, united, united states, europe, states, australia, defense, european"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_26",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","iowa, reynolds, ethanol, blum, applause, nebraska, trade, farmers, people iowa, governor reynolds"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_27",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","michigan, jobs, people michigan, american, applause, manufacturing, steel, america, workers, state michigan"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_28",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","israel, jewish, state israel, jewish people, peace, jerusalem, israel applause, stand israel, israeli, anti"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_29",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","drug, insulin, drugs, prices, price, patients, medicare, seniors, guns, mental"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_30",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","farmers, agriculture, american farmers, trade, beef, farm, usmca, farmer, china, farming"
"milei_speeches.rds_topic_3","trump_speeches.rds_topic_31",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","ohio, jobs, applause, people ohio, buckeye, tax, buckeye state, portman, american, sheely"
"milei_speeches.rds_topic_4","trump_speeches.rds_topic_0",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","forces, armed, armed forces, honor, service, space, force, veterans, military, commander"
"milei_speeches.rds_topic_4","trump_speeches.rds_topic_1",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going"
