"A_topic","B_topic","cosine_similarity","topic_words_A","topic_words_B"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_0",0.732886526875418,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_1",0.656386289895106,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_2",0.954178853602471,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","europeo, unione, europea, consiglio europeo, consiglio, europa, ue, unione europea, italia, ucraina"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_3",0.857016971011196,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","lombardia, giapponese, domanda, regione, balcani, g7, sgarbi, agricoltori, presidente meloni, meloni"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_4",0.918851574641553,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","pace, ucraina, deputati, libertà, deputati gruppo, gruppo, italia, fratelli, tema, fratelli italia"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_5",0.655773455482899,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","meloni, presidente meloni, cosa, quindi, presidente, fatto, fare, penso, anno, tema"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_6",0.909614734247247,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","cooperazione, albania, primo ministro, rama, presidente saied, ministro, centri, saied, tunisia, primo"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_7",0.779499500676886,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","energia, energetica, climatici, entro 2030, adattamento, entro, 2030, cambiamenti climatici, cari colleghi, clima"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_8",0.59400992648409,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","ucraina, zelensky, presidente zelensky, pace, ricostruzione, sostegno, comuni, futuro, sindaci, ucraino"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_9",0.798155936236388,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","domanda, presidente meloni, meloni, inaudibile, dibattito, inaudibile presidente, presidente, ieri, domanda presidente, passi"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_10",0.798844768532468,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","comparto, imprese, cibo, agroalimentare, impresa, made italy, made, italy, mondo produttivo, consumo"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_11",0.832097323566006,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","struttura missione, regia, apertura credito, cabina regia, cabina, struttura, metalli terre, metalli, direttiva, edifici"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_12",0.886553854283415,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","deputati, gruppi, deputati gruppi, nervosi, maie centro, centro popolare, collega, italia, milei, gruppi fratelli"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_13",0.860754454394138,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","000 000, deputati, 000, commenti, commenti deputati, deputati gruppo, movimento stelle, applausi deputati, stelle, gruppo movimento"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_14",0.876143980403778,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","costituzione, riforma, presidente orsini, orsini, landini, anni, lavoratori, merito, presidente repubblica, sistema"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_15",0.963809496228835,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","liste attesa, liste, attesa, 000, sanitarie, medici, prestazioni, medici gettonisti, gettonisti, salute"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_16",0.467518506697363,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","regno unito, regno, guardia costiera, unito, costiera, agostino, guardia, capitano, capitano agostino, bande"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_17",0.523761542213057,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","famiglia, ungherese, figli, serbia, slovenia, ungheria, primo ministro, presidente vučić, vučić, primo"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_18",0.594317819097723,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","conclusioni, deficit, domanda, biocarburanti, riferimento, materia, pare, presidente meloni, cento, pagamento"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_19",0.908087433127494,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","g20, india, indo pacifico, indo, pacifico, cina, g7, presidenza, dichiarazione, dichiarazione finale"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_20",0.785547734445229,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","mediterraneo, roma, sviluppo, africa, paesi, mediterraneo allargato, nazioni, migrazioni, allargato, cooperazione"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_21",0.902109659008546,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","senato vista, consegnare testo, testo, consegnare, memorandum intesa, presidente sisi, dichiarazioni reso, testo comunicazioni, previsto domani, consegno testo"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_22",0.718295027517961,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","salario, salario minimo, minimo, movimento stelle, stelle, movimento, parametro, ppe moderati, famiglie, deputati"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_23",0.61232037806046,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","libia, stabilizzazione, saudita, giordania, unifil, arabia, arabia saudita, libano, siriani, regole ingaggio"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_24",0.860283889128775,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","misto, ppe misto, misto moderati, applausi, italia, deputati, applausi deputati, italia lega, salvini premier, lega salvini"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_25",0.927281364312303,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","malattia, voce, donare, lilt, sindrome, sla, colui, propria voce, sapevi, diagnosi"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_26",0.721310802737227,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","trieste, siani, trieste italia, giancarlo, giancarlo siani, tornava, lavoratori, caivano, mezzogiorno, camorra"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_27",0.89729016520587,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","austria, cancelliere, nehammer, cancelliere nehammer, europa, umano, italia austria, movimenti, approvvigionamento, governatrice"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_28",0.881507936688911,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","rispondo secondo, secondo capito, risponde rispondo, persona risponde, capito va, guardi persona, rispondo, risponde, capito, va bene"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_29",0.967409123254962,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","sport, sportivo, sportive, giochi, successi, mare, atleti, sport italiano, invernali, sportivi"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_30",0.904290791520384,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","presidente michel, michel, lettonia, petteri, riga, significa, sicurezza, lettone, preparazione consiglio, sola materia"
"milei_speeches.rds_topic_0","meloni_speeches.rds_topic_31",0.83831130181056,"dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va","abela, ministro abela, malta, quando, vista, soprattutto vista, vertice politico, funzionari, passione, lavoro comune"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_0",0.78938821651521,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_1",0.709931728112404,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_2",0.93484545034582,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","europeo, unione, europea, consiglio europeo, consiglio, europa, ue, unione europea, italia, ucraina"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_3",0.926062357860088,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","lombardia, giapponese, domanda, regione, balcani, g7, sgarbi, agricoltori, presidente meloni, meloni"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_4",0.944510270788936,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","pace, ucraina, deputati, libertà, deputati gruppo, gruppo, italia, fratelli, tema, fratelli italia"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_5",0.73451185582101,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","meloni, presidente meloni, cosa, quindi, presidente, fatto, fare, penso, anno, tema"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_6",0.788032196994959,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","cooperazione, albania, primo ministro, rama, presidente saied, ministro, centri, saied, tunisia, primo"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_7",0.890985314284844,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","energia, energetica, climatici, entro 2030, adattamento, entro, 2030, cambiamenti climatici, cari colleghi, clima"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_8",0.65823539012691,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","ucraina, zelensky, presidente zelensky, pace, ricostruzione, sostegno, comuni, futuro, sindaci, ucraino"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_9",0.845038131388279,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","domanda, presidente meloni, meloni, inaudibile, dibattito, inaudibile presidente, presidente, ieri, domanda presidente, passi"
"milei_speeches.rds_topic_1","meloni_speeches.rds_topic_10",0.787132967309839,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","comparto, imprese, cibo, agroalimentare, impresa, made italy, made, italy, mondo produttivo, consumo"
