"A_topic","B_topic","cosine_similarity","topic_words_A","topic_words_B"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_10",0.661842415640269,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","piauí, mão santa, povo, parnaíba, tudo, brasil povo, grande, acima, nordeste, brasil"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_11",0.618054173948963,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","toffoli, dias toffoli, levi, jorge, prezado dias, excelência, sentido, vossa excelência, noronha, prezado"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_12",0.695554619725402,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","questão, terno, gente, lá, jorge seif, seif, jorge, então, informação, caiado"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_13",0.685892018466429,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","ceagesp, moretti, 2018, sergipe, vida, bem, lado, bala, obviamente, sempre"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_14",0.621383273731914,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","amazônia, governador, república jair, estado, governadores, sr, jair bolsonaro, presidente, fundo amazônia, então"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_15",0.591768933166709,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","decreto, fraga, arma, lupion, armas, defesa, peninha, senhor ministro, arma fogo, confiar"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_16",0.589120239945865,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","aeronáutica, aérea brasileira, aérea, força aérea, força, israel, comandante, comandante aeronáutica, alícia, prestam"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_17",0.625238039500959,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","brics, cooperação, empresarial, sociedades, temas, ndb, intervenções, inovação, vladimir putin, vladimir"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_18",0.696399302945198,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","marajó, damares, médicos, cubano, revalida, irmãos marajó, internet, pouco, carreiro, programa médicos"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_19",0.622074397091417,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","educação física, esporte, física, marcelo, preparo, preparo físico, veleiro, flávio rocha, exército, físico"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_20",0.683458305442926,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","renan, médico, vacina, flávia arruda, renan calheiros, flávia, titular, arruda, calheiros, pessoas"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_21",0.5303515753636,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","moro, sergio moro, sergio, difícil parte, agressão, criar meios, rosângela, abriu mão, prezado sergio, esposas"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_22",0.580963404513868,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","pacheco, éder mauro, valentina, revolucionando, zequinha marinho, éder, agências, telefone, zequinha, obrigado"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_23",0.660182384032173,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","fórmula, chase, senhor chase, jornalista, carey, senhor, piñera, guaidó, chase carey, presidente"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_24",0.545335687961103,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","furlan, têm brasília, cunha lima, pandemia, grande, cunha, geraldo melo, aqui cima, cinquenta bilhões, vai meio"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_25",0.642066186978692,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","skaf, baleia, paulo skaf, prova, aspirantes, lembro, villas boas, ensino, paulo, justiça andré"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_26",0.693194906553283,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","pessoas falam, voz, instituto rio, formandos instituto, centenas, decisivos, trabalhem, sítio, minério, rio branco"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_27",0.657295453115564,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","icms, tá, cobra, preço, refinaria, km, fruticultura, cobrar icms, combustível, basta"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_28",0.664800363987571,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","paraguai, itaipu, cabo verde, binacional, brasil paraguai, itaipu binacional, presidente paraguai, visita, cabo, guiné"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_29",0.706869217686909,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","guerson, gente, centavos, paulo guedes, guedes, petrobras, pix, cara, paulo, tcu"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_30",0.656334340486115,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","ceará, iris, quero ir, caiado, aqui ceará, roraima, nesse estado, quero citar, deseducado, ninguém deseducado"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_31",0.675519880702611,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","italiana, origem italiana, protocolo pessoa, atlântico, pessoa importante, paraquedistas, paraquedista, joão pereira, brigada, senhor joão"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_32",0.597416769287622,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","colégio, colégio militar, professora, abril, escolas, escola, tá, militar, aluno, militares"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_33",0.565323154840376,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","abraham, educação, atender necessitados, regionais, planos, aprender coisas, regiões planos, cabeça branca, vilarejo, espera abraham"
"trump_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_34",0.68593019866063,"dr, testing, coronavirus, vaccine, think, tests, virus, test, birx, going","fausto, bb, daqui paulo, diesel, ida volta, endividou, cachorro quente, tá caro, vender cachorro, bb antecipa"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_0",0.588091044451227,"china, deal, think, korea, lot, president, north korea, going, mr, north","vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_1",0.642555089270433,"china, deal, think, korea, lot, president, north korea, going, mr, north","deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_2",0.510158311842655,"china, deal, think, korea, lot, president, north korea, going, mr, north","governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_3",0.647761716224533,"china, deal, think, korea, lot, president, north korea, going, mr, north","todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_4",0.60267114599841,"china, deal, think, korea, lot, president, north korea, going, mr, north","exército, comandante, comandante exército, general, exército brasileiro, militar, pujol, senhores, forças, generais"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_5",0.613164616383371,"china, deal, think, korea, lot, president, north korea, going, mr, north","cada, hoje, caiado, todos, paulo guedes, guedes, outro, liberdade, brasil hoje, dia"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_6",0.528775939884051,"china, deal, think, korea, lot, president, north korea, going, mr, north","direitos, brasil, cubano, nações, deus, humanos, cubana, imprensa, nações unidas, unidas"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_7",0.604017552703098,"china, deal, think, korea, lot, president, north korea, going, mr, north","tereza cristina, cristina, tereza, questão, inmetro, agricultura, então, coisa, verdade, passado"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_8",0.596289167878469,"china, deal, think, korea, lot, president, north korea, going, mr, north","sacrifício própria, própria vida, servidor, vida, própria, forças, cadetes, 19 93, recebeu 19, servidores"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_9",0.641415527820952,"china, deal, think, korea, lot, president, north korea, going, mr, north","mercosul, bloco, senhoras senhores, josé múcio, múcio, josé, senhoras, acordos, reformas, mario abdo"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_10",0.579072069528483,"china, deal, think, korea, lot, president, north korea, going, mr, north","piauí, mão santa, povo, parnaíba, tudo, brasil povo, grande, acima, nordeste, brasil"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_11",0.62171510120431,"china, deal, think, korea, lot, president, north korea, going, mr, north","toffoli, dias toffoli, levi, jorge, prezado dias, excelência, sentido, vossa excelência, noronha, prezado"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_12",0.613629936651282,"china, deal, think, korea, lot, president, north korea, going, mr, north","questão, terno, gente, lá, jorge seif, seif, jorge, então, informação, caiado"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_13",0.633513642167283,"china, deal, think, korea, lot, president, north korea, going, mr, north","ceagesp, moretti, 2018, sergipe, vida, bem, lado, bala, obviamente, sempre"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_14",0.614126249790125,"china, deal, think, korea, lot, president, north korea, going, mr, north","amazônia, governador, república jair, estado, governadores, sr, jair bolsonaro, presidente, fundo amazônia, então"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_15",0.514897361350772,"china, deal, think, korea, lot, president, north korea, going, mr, north","decreto, fraga, arma, lupion, armas, defesa, peninha, senhor ministro, arma fogo, confiar"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_16",0.587189252736071,"china, deal, think, korea, lot, president, north korea, going, mr, north","aeronáutica, aérea brasileira, aérea, força aérea, força, israel, comandante, comandante aeronáutica, alícia, prestam"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_17",0.544243563629608,"china, deal, think, korea, lot, president, north korea, going, mr, north","brics, cooperação, empresarial, sociedades, temas, ndb, intervenções, inovação, vladimir putin, vladimir"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_18",0.577189615895184,"china, deal, think, korea, lot, president, north korea, going, mr, north","marajó, damares, médicos, cubano, revalida, irmãos marajó, internet, pouco, carreiro, programa médicos"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_19",0.541547782565285,"china, deal, think, korea, lot, president, north korea, going, mr, north","educação física, esporte, física, marcelo, preparo, preparo físico, veleiro, flávio rocha, exército, físico"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_20",0.635816597873402,"china, deal, think, korea, lot, president, north korea, going, mr, north","renan, médico, vacina, flávia arruda, renan calheiros, flávia, titular, arruda, calheiros, pessoas"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_21",0.459508491273985,"china, deal, think, korea, lot, president, north korea, going, mr, north","moro, sergio moro, sergio, difícil parte, agressão, criar meios, rosângela, abriu mão, prezado sergio, esposas"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_22",0.588883572160169,"china, deal, think, korea, lot, president, north korea, going, mr, north","pacheco, éder mauro, valentina, revolucionando, zequinha marinho, éder, agências, telefone, zequinha, obrigado"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_23",0.643436142724219,"china, deal, think, korea, lot, president, north korea, going, mr, north","fórmula, chase, senhor chase, jornalista, carey, senhor, piñera, guaidó, chase carey, presidente"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_24",0.5692047175552,"china, deal, think, korea, lot, president, north korea, going, mr, north","furlan, têm brasília, cunha lima, pandemia, grande, cunha, geraldo melo, aqui cima, cinquenta bilhões, vai meio"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_25",0.583743384749658,"china, deal, think, korea, lot, president, north korea, going, mr, north","skaf, baleia, paulo skaf, prova, aspirantes, lembro, villas boas, ensino, paulo, justiça andré"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_26",0.620590509199146,"china, deal, think, korea, lot, president, north korea, going, mr, north","pessoas falam, voz, instituto rio, formandos instituto, centenas, decisivos, trabalhem, sítio, minério, rio branco"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_27",0.580993608376451,"china, deal, think, korea, lot, president, north korea, going, mr, north","icms, tá, cobra, preço, refinaria, km, fruticultura, cobrar icms, combustível, basta"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_28",0.589463385587067,"china, deal, think, korea, lot, president, north korea, going, mr, north","paraguai, itaipu, cabo verde, binacional, brasil paraguai, itaipu binacional, presidente paraguai, visita, cabo, guiné"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_29",0.654670418323219,"china, deal, think, korea, lot, president, north korea, going, mr, north","guerson, gente, centavos, paulo guedes, guedes, petrobras, pix, cara, paulo, tcu"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_30",0.637102368101585,"china, deal, think, korea, lot, president, north korea, going, mr, north","ceará, iris, quero ir, caiado, aqui ceará, roraima, nesse estado, quero citar, deseducado, ninguém deseducado"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_31",0.587509392935635,"china, deal, think, korea, lot, president, north korea, going, mr, north","italiana, origem italiana, protocolo pessoa, atlântico, pessoa importante, paraquedistas, paraquedista, joão pereira, brigada, senhor joão"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_32",0.520367471662372,"china, deal, think, korea, lot, president, north korea, going, mr, north","colégio, colégio militar, professora, abril, escolas, escola, tá, militar, aluno, militares"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_33",0.500542387275986,"china, deal, think, korea, lot, president, north korea, going, mr, north","abraham, educação, atender necessitados, regionais, planos, aprender coisas, regiões planos, cabeça branca, vilarejo, espera abraham"
"trump_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_34",0.643373391451132,"china, deal, think, korea, lot, president, north korea, going, mr, north","fausto, bb, daqui paulo, diesel, ida volta, endividou, cachorro quente, tá caro, vender cachorro, bb antecipa"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_0",0.538896033333956,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_1",0.530040739589849,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_2",0.451648763057328,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_3",0.574091690699629,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_4",0.489382051597683,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","exército, comandante, comandante exército, general, exército brasileiro, militar, pujol, senhores, forças, generais"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_5",0.497260872555579,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","cada, hoje, caiado, todos, paulo guedes, guedes, outro, liberdade, brasil hoje, dia"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_6",0.556697283982087,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","direitos, brasil, cubano, nações, deus, humanos, cubana, imprensa, nações unidas, unidas"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_7",0.485240334603605,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","tereza cristina, cristina, tereza, questão, inmetro, agricultura, então, coisa, verdade, passado"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_8",0.523293994197154,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","sacrifício própria, própria vida, servidor, vida, própria, forças, cadetes, 19 93, recebeu 19, servidores"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_9",0.546973540133951,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","mercosul, bloco, senhoras senhores, josé múcio, múcio, josé, senhoras, acordos, reformas, mario abdo"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_10",0.514490784067189,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","piauí, mão santa, povo, parnaíba, tudo, brasil povo, grande, acima, nordeste, brasil"
"trump_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_11",0.500504942599016,"justice, court, judge, president, supreme court, think, supreme, well, democrats, look","toffoli, dias toffoli, levi, jorge, prezado dias, excelência, sentido, vossa excelência, noronha, prezado"
