"A_topic","B_topic","cosine_similarity","topic_words_A","topic_words_B"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_41",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","kínai, kína, kínai népköztársaság, népköztársaság, mi tizenhatan, tizenhatan, kínai vállalatok, közép, china, bank china"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_42",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","pénzintézetek, oroszországból, olajra, korrupcióval, oroszországból érkezik, gázra, vasárnapi, nyugalomra, drágább, bankrendszer"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_43",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","fiatalok, rátok, tisztelt diákok, diákok, tisztelt fiatalok, szakma, szakmát, vár rátok, szakmunka, oktatók"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_44",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","gyászoló, géza, te, voltál, gyászoló gyülekezet, tisztelt gyászoló, jenő, gyászoló család, buzánszky, gyülekezet"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_45",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","századvég, csapda, voltunk, tulajdon, csapdája, 1985, folyóirat, századvégnek, stumpf, liberálisok"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_46",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","klebelsberg, hivatást, kultúrpolitika, tisztelt eskütevők, rend, eskütevők, magyar kultúrpolitika, ilyesféle, rend béke, rendészettudományi"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_47",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","tudományos, competitiveness, magyar tudományos, akadémia, tudományos akadémia, economic, tudomány, countries, agree, tudomány politika"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_48",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","nyíregyháza, nyíregyházán, szlovén, kállay, nyíregyháziak, nyíregyházi, nyíregyházának, szlovénia, adnánk, szlovén magyar"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_49",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","gfg, orbán viktor, viktor, orbán, rmdsz, vajdaságban, fidesz, lázadás, bizalom, román"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_50",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","azeri, azerbajdzsán, alijev, üzbég, türk tanács, alijev elnök, türk, tisztelt alijev, azerbajdzsánból, elnök"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_51",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","bevándorláspárti, ugye, ott, weber, európai, várhelyi, én, falusi, néppárt, öt évben"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_52",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","eszter m1, jó embernek, klímacélok, nevek, m1, költségvetést, néppárt, európai néppárt, baraczka eszter, baraczka"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_53",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","ensz, párhuzamos, európai, hatóságok, ugye, osztogatnak, tisztességes eljárást, bankkártya, sokan, nagy számban"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_54",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","etelka, gyászoló, tisztelt gyászoló, helmut, istván, kerényi, tőkés istván, tudta, pásztor istván, tisztelt gyászolók"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_55",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","konzultáció, andy, vajna, andy vajna, román, nemzeti konzultáció, ezért sikerült, kérdőívet, erdélyi, nemzetépítés"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_56",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","sándor, szerb, keressék, szlovén, szlovén magyar, agrárbéke, keressék magyar, elfogulatlanul, ezt könyvet, könyvet"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_57",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","kazah, kazahsztán, elnök, kazah magyar, kirgiz, elnök úr, elnök úrral, urál, nukleáris, tokajev"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_58",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","tisztelt ház, ház, 2016, 2017, százalékkal, ezer, nőtt, 2016 ban, millió, százalékos"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_59",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","szputnyik, vlagyimir vlagyimirovics, vlagyimirovics, vlagyimirovics putyin, úr válasza, vlagyimir, orosz, nukleáris, fog válaszolni, putyin elnök"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_60",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","tesznek szert, haszonra, háborús helyzetben, élelmiszerárak, energiaárak, mai ülésén, családokat, kormány mai, július jéig, szankciókról"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_61",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","bulgária, montenegró, stressz, bolgár, szerintem fair, románia, bulgáriában, gazdaság célja, magyar határnál, miniszterelnök úrnak"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_62",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","gruevszki, macedónia, bulgária, bojko, boriszov, gruevszki miniszterelnök, bojko boriszov, macedóniának, nyertese lehet, macedón"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_63",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","népszavazás, ugye, őket, muszlim, ügy ahol, líbiában, minden erőt, referendum, szét, ügy"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_64",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","szociális, királyságban, egyesült királyságban, britek, britanniában, nagy britanniában, polgárára, szerepét meg, minszk ii, egyesült királyság"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_65",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","létkérdés magyarország, érdekeit meg, egyhangú, kimentünk, akarják osztani, magyarok akarják, vízből, szét akarják, létkérdés, egyhangúság"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_66",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","digitális, digitalizáció, biztos úr, digitális forradalom, tisztelt biztos, versenyképes, autógyártás, szükségünk versenyképes, versenyképes munkások, v4"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_67",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","polgármester, bajor, polgármester úr, tatabánya, kancellár úrnak, csaba, egyetértettünk, kancellár, seehofer miniszterelnök, gyengítsük"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_68",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","eu, polgárok, külső, külső határ, míg más, biztonságérzetét, digitalizáció, te béke, béke ellen, külső határon"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_69",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","elmentünk, kárpát, geopolitikai, magyar geopolitikai, minimálbér, álláspontból, magyar nyelvű, kárpát medencei, medencei, geopolitikai érdek"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_70",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","péterffy, péterffy tamás, tamás, marculescu, rámutatnánk, világbajnokságot, rémálom, lenne világ, meghallgatta, urat meghallgatta"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_71",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","szenved háborús, igent mondunk, nato területén, aránytalanul, szankciókra, olaj, orosz gáz, elítéljük, gáz, szenved"
"meloni_speeches.rds_topic_0","orban_speeches.rds_topic_72",0,"coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni","nimbusza, kína, orosz magyar, elnök úrnak, csehországnak, úrnak, elnök úrtól, félmillióval, élni amelyet, több félmillióval"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_0",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_1",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","semlegesség, gazdasági, miniszter, magyarország, gazdasági semlegesség, tisztelt, önök, úr, elnökség, elnök"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_2",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","járvány, vírus, egészségügyi, járványügyi, operatív, védekezés, ugye, vakcina, nagyon, orvosok"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_3",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","tisztelt hölgyeim, hölgyeim, hölgyeim uraim, uraim, tisztelt, magyar, 2010, önök, amely, azt"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_4",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","ünneplők, tisztelt ünneplők, szabadság, 1956, 56, magyarok, petőfi, szovjet, 1848, nemzet"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_5",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","ők, uniós, európai, én, emberek, például, ezt, ott, unió, ugye"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_6",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","tisztelt hölgyeim, duna, uraim, hölgyeim, hölgyeim uraim, hungarian, kínai, tisztelt, nyugati, világ"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_7",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","háború, ebből háborúból, béke, háborúból, nato, tűzszünet, háborúban, háborús, ukrajna, biztonságát"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_8",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","alkotmány, amikor, tisztelt hölgyeim, talán, politikai, hölgyeim, uraim, hölgyeim uraim, volt, ilyen"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_9",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","szerb, szerbia, szerbiában, vučić, szerbek, albánia, vučić miniszterelnök, szerb magyar, szerbiának, miniszterelnök"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_10",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","ugye, egyébként, emberek, én, ön, például, ezt, kell, szerintem, erről"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_11",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","olimpiai, sport, puskás, futball, olimpia, mtk, magyar sport, magyar futball, öcsi, olimpián"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_12",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","védekezés, árhullám, legmagasabb, víz, homokzsákot, vízügyesek, vízszint, védekezésben, kilométeren, apadás"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_13",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","képviselőtársaim, tisztelt ház, tisztelt képviselőtársaim, ház, ezer, tájékoztatom, tisztelt, tisztelt elnök, milliárd, kormány"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_14",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","georgia, georgiai, arab, belarusz, miniszterelnök, bolgár magyar, bolgár, két ország, itt élő, önök"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_15",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","bayer, bayer zsolt, zsolt, nagyon, én, földi kovács, orbán, kovács andrea, miniszterelnök úr, földi"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_16",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","egyiptom, egyiptomi, elnök, szíszi, szíszi elnök, elnök úr, mi lett, india, elnök úrnak, egyiptomban"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_17",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","nyugdíjasok, nyugdíjakat, alkotmánybíróság, költségvetést, beoltva, elején, volt konzultáció, évben, következő, 10 000"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_18",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","nyugdíjprémium, békéscsaba, amerikai, 2030, nyugdíjasok, ipari, rosenberger, talán, 2018, arra"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_19",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","2015, gazdasági, növekedés, államreform, kal, hatósági, bérekről, kormány, azok, önöknek"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_20",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","lengyel, közép európát, lengyelország, lengyelek, morawiecki, közép, olyan közép, lengyel megközelítést, visegrad, új szempont"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_21",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","kertész, nobel, kertész imre, mária, múzeum, imre, kulturális, kertész imrét, balkáni, szépművészeti"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_22",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","ukrajna, 2023, 2023 év, ukrajnáról, alapon áll, tűzszünet, beszélnek ukrajnáról, meg 2023, itt brüsszel, nato"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_23",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","progresszív, barátaim, kedves, kedves barátaim, konzervatív, progresszívek, amerikai barátaink, kedves amerikai, nyugati, woke"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_24",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","református, kedves cserkészek, cserkészek, gyülekezet, isten, eskütevők, református gimnázium, németajkú, magyar cserkészszövetség, cserkészszövetség"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_25",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","török, törökország, török magyar, türk, erdoğan, mélyen tisztelt, erdoğan elnök, elnök, törökországban, mélyen"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_26",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","alkotmány, alkotmányos, csatári, ügyészség, legfőbb ügyész, ügyész, legfőbb, történeti, tézisünk, vélem"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_27",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","írország, cape verde, cape, verde, rendben vannak, shall, miniszterelnök, akarnak akik, rendben, miniszterelnök úrnak"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_28",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","szlovén, szlovénia, muravidéki, tegyék naggyá, horvátországnak, horvátországi, szlavónia, bosznia, megtartották, horvátországban"
"meloni_speeches.rds_topic_1","orban_speeches.rds_topic_29",0,"collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire","vidék, 2023, széchenyi, nagyvállalkozások, mezőgazdaság, magyar mezőgazdaság, milliárd, kártya, széchenyi kártya, milliárd forintot"
