"A_topic","B_topic","cosine_similarity","topic_words_A","topic_words_B"
"orban_speeches.rds_topic_0","milei_speeches.rds_topic_0",0.370243839724948,"polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"orban_speeches.rds_topic_0","milei_speeches.rds_topic_1",0.420693634058151,"polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"orban_speeches.rds_topic_0","milei_speeches.rds_topic_2",0.478069978197706,"polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
"orban_speeches.rds_topic_0","milei_speeches.rds_topic_3",0.304011098328513,"polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk","fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias"
"orban_speeches.rds_topic_0","milei_speeches.rds_topic_4",0.405044479637673,"polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk","entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo"
"orban_speeches.rds_topic_0","milei_speeches.rds_topic_5",0.414469293879053,"polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk","libertad, digamos, si, digo, argentina, decir, problema, entonces, ustedes, ser"
"orban_speeches.rds_topic_0","milei_speeches.rds_topic_6",0.392756203301428,"polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk","israel, holocausto, terrorismo, pueblo, judío, pueblo judío, museo, silencio, secuestrados, atentado"
"orban_speeches.rds_topic_0","milei_speeches.rds_topic_7",0.363874341945332,"polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk","argentinos, país, política, ciento, nación, años, libertad, ley, argentina, naciones"
"orban_speeches.rds_topic_0","milei_speeches.rds_topic_8",0.431111255205691,"polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk","mundo, ideas, occidente, si, wokismo, libertad, cpac, política, instituciones, solo"
"orban_speeches.rds_topic_1","milei_speeches.rds_topic_0",0.617919202039244,"semlegesség, gazdasági, miniszter, magyarország, gazdasági semlegesség, tisztelt, önök, úr, elnökség, elnök","dinero, entonces, ustedes, si, inflación, decir, demanda, precios, problema, va"
"orban_speeches.rds_topic_1","milei_speeches.rds_topic_1",0.715637471921013,"semlegesség, gazdasági, miniszter, magyarország, gazdasági semlegesség, tisztelt, önök, úr, elnökség, elnök","sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer"
"orban_speeches.rds_topic_1","milei_speeches.rds_topic_2",0.748125643562611,"semlegesség, gazdasági, miniszter, magyarország, gazdasági semlegesség, tisztelt, önök, úr, elnökség, elnök","si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina"
