"A_topic","B_topic","cosine_similarity","topic_words_A","topic_words_B"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_12",0.154605341969901,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","deputati, gruppi, deputati gruppi, nervosi, maie centro, centro popolare, collega, italia, milei, gruppi fratelli"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_13",0.246791476248056,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","000 000, deputati, 000, commenti, commenti deputati, deputati gruppo, movimento stelle, applausi deputati, stelle, gruppo movimento"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_14",0.794216388837019,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","costituzione, riforma, presidente orsini, orsini, landini, anni, lavoratori, merito, presidente repubblica, sistema"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_15",0.665347483635938,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","liste attesa, liste, attesa, 000, sanitarie, medici, prestazioni, medici gettonisti, gettonisti, salute"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_16",0.188863063116543,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","regno unito, regno, guardia costiera, unito, costiera, agostino, guardia, capitano, capitano agostino, bande"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_17",0.369782454796854,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","famiglia, ungherese, figli, serbia, slovenia, ungheria, primo ministro, presidente vučić, vučić, primo"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_18",0.371330890181588,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","conclusioni, deficit, domanda, biocarburanti, riferimento, materia, pare, presidente meloni, cento, pagamento"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_19",0.662375461181078,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","g20, india, indo pacifico, indo, pacifico, cina, g7, presidenza, dichiarazione, dichiarazione finale"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_20",0.572446702642967,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","mediterraneo, roma, sviluppo, africa, paesi, mediterraneo allargato, nazioni, migrazioni, allargato, cooperazione"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_21",0.372976370373961,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","senato vista, consegnare testo, testo, consegnare, memorandum intesa, presidente sisi, dichiarazioni reso, testo comunicazioni, previsto domani, consegno testo"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_22",0.408927388786504,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","salario, salario minimo, minimo, movimento stelle, stelle, movimento, parametro, ppe moderati, famiglie, deputati"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_23",0.554579429253522,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","libia, stabilizzazione, saudita, giordania, unifil, arabia, arabia saudita, libano, siriani, regole ingaggio"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_24",0.193652060087913,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","misto, ppe misto, misto moderati, applausi, italia, deputati, applausi deputati, italia lega, salvini premier, lega salvini"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_25",0.649397385125867,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","malattia, voce, donare, lilt, sindrome, sla, colui, propria voce, sapevi, diagnosi"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_26",0.502316881346067,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","trieste, siani, trieste italia, giancarlo, giancarlo siani, tornava, lavoratori, caivano, mezzogiorno, camorra"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_27",0.313307121609493,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","austria, cancelliere, nehammer, cancelliere nehammer, europa, umano, italia austria, movimenti, approvvigionamento, governatrice"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_28",0.193274820984063,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","rispondo secondo, secondo capito, risponde rispondo, persona risponde, capito va, guardi persona, rispondo, risponde, capito, va bene"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_29",0.818234197247674,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","sport, sportivo, sportive, giochi, successi, mare, atleti, sport italiano, invernali, sportivi"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_30",0.691818054205651,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","presidente michel, michel, lettonia, petteri, riga, significa, sicurezza, lettone, preparazione consiglio, sola materia"
"bolsonaro_speeches.rds_topic_0","meloni_speeches.rds_topic_31",0.622471758672393,"vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia","abela, ministro abela, malta, quando, vista, soprattutto vista, vertice politico, funzionari, passione, lavoro comune"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_0",0.605771348865654,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_1",0.448871333243731,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_2",0.743886575344401,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","europeo, unione, europea, consiglio europeo, consiglio, europa, ue, unione europea, italia, ucraina"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_3",0.715558529214291,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","lombardia, giapponese, domanda, regione, balcani, g7, sgarbi, agricoltori, presidente meloni, meloni"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_4",0.586385284010787,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","pace, ucraina, deputati, libertà, deputati gruppo, gruppo, italia, fratelli, tema, fratelli italia"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_5",0.555234284838464,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","meloni, presidente meloni, cosa, quindi, presidente, fatto, fare, penso, anno, tema"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_6",0.634149875773723,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","cooperazione, albania, primo ministro, rama, presidente saied, ministro, centri, saied, tunisia, primo"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_7",0.645142812990872,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","energia, energetica, climatici, entro 2030, adattamento, entro, 2030, cambiamenti climatici, cari colleghi, clima"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_8",0.40627805645556,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","ucraina, zelensky, presidente zelensky, pace, ricostruzione, sostegno, comuni, futuro, sindaci, ucraino"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_9",0.632598115223842,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","domanda, presidente meloni, meloni, inaudibile, dibattito, inaudibile presidente, presidente, ieri, domanda presidente, passi"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_10",0.667926447324869,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","comparto, imprese, cibo, agroalimentare, impresa, made italy, made, italy, mondo produttivo, consumo"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_11",0.362409365492649,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","struttura missione, regia, apertura credito, cabina regia, cabina, struttura, metalli terre, metalli, direttiva, edifici"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_12",0.181194541121511,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","deputati, gruppi, deputati gruppi, nervosi, maie centro, centro popolare, collega, italia, milei, gruppi fratelli"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_13",0.336853482330782,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","000 000, deputati, 000, commenti, commenti deputati, deputati gruppo, movimento stelle, applausi deputati, stelle, gruppo movimento"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_14",0.637480572456233,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","costituzione, riforma, presidente orsini, orsini, landini, anni, lavoratori, merito, presidente repubblica, sistema"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_15",0.646938806441268,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","liste attesa, liste, attesa, 000, sanitarie, medici, prestazioni, medici gettonisti, gettonisti, salute"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_16",0.295606669235594,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","regno unito, regno, guardia costiera, unito, costiera, agostino, guardia, capitano, capitano agostino, bande"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_17",0.451402898917167,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","famiglia, ungherese, figli, serbia, slovenia, ungheria, primo ministro, presidente vučić, vučić, primo"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_18",0.391004928845511,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","conclusioni, deficit, domanda, biocarburanti, riferimento, materia, pare, presidente meloni, cento, pagamento"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_19",0.639102290574266,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","g20, india, indo pacifico, indo, pacifico, cina, g7, presidenza, dichiarazione, dichiarazione finale"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_20",0.67203143111027,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","mediterraneo, roma, sviluppo, africa, paesi, mediterraneo allargato, nazioni, migrazioni, allargato, cooperazione"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_21",0.405484952486557,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","senato vista, consegnare testo, testo, consegnare, memorandum intesa, presidente sisi, dichiarazioni reso, testo comunicazioni, previsto domani, consegno testo"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_22",0.491155027560638,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","salario, salario minimo, minimo, movimento stelle, stelle, movimento, parametro, ppe moderati, famiglie, deputati"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_23",0.472492062980518,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","libia, stabilizzazione, saudita, giordania, unifil, arabia, arabia saudita, libano, siriani, regole ingaggio"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_24",0.213006168895197,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","misto, ppe misto, misto moderati, applausi, italia, deputati, applausi deputati, italia lega, salvini premier, lega salvini"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_25",0.648713148352913,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","malattia, voce, donare, lilt, sindrome, sla, colui, propria voce, sapevi, diagnosi"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_26",0.573153114596061,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","trieste, siani, trieste italia, giancarlo, giancarlo siani, tornava, lavoratori, caivano, mezzogiorno, camorra"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_27",0.331937183491418,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","austria, cancelliere, nehammer, cancelliere nehammer, europa, umano, italia austria, movimenti, approvvigionamento, governatrice"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_28",0.230038213167454,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","rispondo secondo, secondo capito, risponde rispondo, persona risponde, capito va, guardi persona, rispondo, risponde, capito, va bene"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_29",0.758942803378897,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","sport, sportivo, sportive, giochi, successi, mare, atleti, sport italiano, invernali, sportivi"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_30",0.726694501524315,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","presidente michel, michel, lettonia, petteri, riga, significa, sicurezza, lettone, preparazione consiglio, sola materia"
"bolsonaro_speeches.rds_topic_1","meloni_speeches.rds_topic_31",0.660228300435802,"deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração","abela, ministro abela, malta, quando, vista, soprattutto vista, vertice politico, funzionari, passione, lavoro comune"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_0",0.664172328400522,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_1",0.541942310347225,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_2",0.904870041315033,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","europeo, unione, europea, consiglio europeo, consiglio, europa, ue, unione europea, italia, ucraina"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_3",0.895670230555178,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","lombardia, giapponese, domanda, regione, balcani, g7, sgarbi, agricoltori, presidente meloni, meloni"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_4",0.7255096538406,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","pace, ucraina, deputati, libertà, deputati gruppo, gruppo, italia, fratelli, tema, fratelli italia"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_5",0.624370178538209,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","meloni, presidente meloni, cosa, quindi, presidente, fatto, fare, penso, anno, tema"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_6",0.693919585050062,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","cooperazione, albania, primo ministro, rama, presidente saied, ministro, centri, saied, tunisia, primo"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_7",0.856814887275639,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","energia, energetica, climatici, entro 2030, adattamento, entro, 2030, cambiamenti climatici, cari colleghi, clima"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_8",0.515917715302554,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","ucraina, zelensky, presidente zelensky, pace, ricostruzione, sostegno, comuni, futuro, sindaci, ucraino"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_9",0.781381548419861,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","domanda, presidente meloni, meloni, inaudibile, dibattito, inaudibile presidente, presidente, ieri, domanda presidente, passi"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_10",0.714240149329431,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","comparto, imprese, cibo, agroalimentare, impresa, made italy, made, italy, mondo produttivo, consumo"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_11",0.396446926102836,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","struttura missione, regia, apertura credito, cabina regia, cabina, struttura, metalli terre, metalli, direttiva, edifici"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_12",0.226886616803415,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","deputati, gruppi, deputati gruppi, nervosi, maie centro, centro popolare, collega, italia, milei, gruppi fratelli"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_13",0.36257306882412,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","000 000, deputati, 000, commenti, commenti deputati, deputati gruppo, movimento stelle, applausi deputati, stelle, gruppo movimento"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_14",0.700193762440471,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","costituzione, riforma, presidente orsini, orsini, landini, anni, lavoratori, merito, presidente repubblica, sistema"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_15",0.794516687330537,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","liste attesa, liste, attesa, 000, sanitarie, medici, prestazioni, medici gettonisti, gettonisti, salute"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_16",0.319723884378085,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","regno unito, regno, guardia costiera, unito, costiera, agostino, guardia, capitano, capitano agostino, bande"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_17",0.491058625261302,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","famiglia, ungherese, figli, serbia, slovenia, ungheria, primo ministro, presidente vučić, vučić, primo"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_18",0.439292885654771,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","conclusioni, deficit, domanda, biocarburanti, riferimento, materia, pare, presidente meloni, cento, pagamento"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_19",0.791669428797796,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","g20, india, indo pacifico, indo, pacifico, cina, g7, presidenza, dichiarazione, dichiarazione finale"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_20",0.883307316387255,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","mediterraneo, roma, sviluppo, africa, paesi, mediterraneo allargato, nazioni, migrazioni, allargato, cooperazione"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_21",0.505795525757495,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","senato vista, consegnare testo, testo, consegnare, memorandum intesa, presidente sisi, dichiarazioni reso, testo comunicazioni, previsto domani, consegno testo"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_22",0.617321905132062,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","salario, salario minimo, minimo, movimento stelle, stelle, movimento, parametro, ppe moderati, famiglie, deputati"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_23",0.495687598113512,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","libia, stabilizzazione, saudita, giordania, unifil, arabia, arabia saudita, libano, siriani, regole ingaggio"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_24",0.214095797618494,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","misto, ppe misto, misto moderati, applausi, italia, deputati, applausi deputati, italia lega, salvini premier, lega salvini"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_25",0.792873741317048,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","malattia, voce, donare, lilt, sindrome, sla, colui, propria voce, sapevi, diagnosi"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_26",0.639355385876768,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","trieste, siani, trieste italia, giancarlo, giancarlo siani, tornava, lavoratori, caivano, mezzogiorno, camorra"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_27",0.421933787071603,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","austria, cancelliere, nehammer, cancelliere nehammer, europa, umano, italia austria, movimenti, approvvigionamento, governatrice"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_28",0.269102668270401,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","rispondo secondo, secondo capito, risponde rispondo, persona risponde, capito va, guardi persona, rispondo, risponde, capito, va bene"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_29",0.91142829938412,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","sport, sportivo, sportive, giochi, successi, mare, atleti, sport italiano, invernali, sportivi"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_30",0.921933397553457,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","presidente michel, michel, lettonia, petteri, riga, significa, sicurezza, lettone, preparazione consiglio, sola materia"
"bolsonaro_speeches.rds_topic_2","meloni_speeches.rds_topic_31",0.750355200266576,"governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos","abela, ministro abela, malta, quando, vista, soprattutto vista, vertice politico, funzionari, passione, lavoro comune"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_0",0.573109526200489,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","coesione, risorse, pnrr, fondi, qui, lavoro, territorio, euro, regioni, milioni"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_1",0.497001556261528,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","collega, deputati, italia, tema, applausi deputati, fratelli italia, applausi, fratelli, europea, dire"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_2",0.754358307380233,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","europeo, unione, europea, consiglio europeo, consiglio, europa, ue, unione europea, italia, ucraina"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_3",0.78590731263843,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","lombardia, giapponese, domanda, regione, balcani, g7, sgarbi, agricoltori, presidente meloni, meloni"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_4",0.623689593579577,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","pace, ucraina, deputati, libertà, deputati gruppo, gruppo, italia, fratelli, tema, fratelli italia"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_5",0.562654245118894,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","meloni, presidente meloni, cosa, quindi, presidente, fatto, fare, penso, anno, tema"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_6",0.542586958291068,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","cooperazione, albania, primo ministro, rama, presidente saied, ministro, centri, saied, tunisia, primo"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_7",0.771062041358304,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","energia, energetica, climatici, entro 2030, adattamento, entro, 2030, cambiamenti climatici, cari colleghi, clima"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_8",0.457874373266322,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","ucraina, zelensky, presidente zelensky, pace, ricostruzione, sostegno, comuni, futuro, sindaci, ucraino"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_9",0.677928586108045,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","domanda, presidente meloni, meloni, inaudibile, dibattito, inaudibile presidente, presidente, ieri, domanda presidente, passi"
"bolsonaro_speeches.rds_topic_3","meloni_speeches.rds_topic_10",0.634711495248322,"todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação","comparto, imprese, cibo, agroalimentare, impresa, made italy, made, italy, mondo produttivo, consumo"
